,id,name,th lv,king,queen,warden
0,90Q8J02U,端月留生, 11,50,50,20
1,2LVQUJ0J,richard航r, 11,50,50,20
2,PQ8LL92UC,腳殘的貓, 11,50,50,20
3,2PLYV8CC8,南半球V闹, 11,44,40,4
4,JJQ929YY,别问我是谁, 11,45,40,10
5,P9R929L9,yenkhen88888, 11,39,25,20
6,GL00CPJV,笨笨VS蛋蛋, 11,41,43,20
7,PYP9G2JC,Cynthia, 11,31,30,15
8,PRYUJ9LR,MADMOO, 10,40,40,0
9,UQUV92PR,uccula, 10,26,25,0
10,999U9RQQG,Vayne, 10,38,35,0
11,Y2VJRLYC,Wing, 10,31,24,0
12,9PGV00QJV,yy, 9,16,17,0
13,8PCLCJYGR,钛庄, 10,22,22,0
14,9CQ00PLJG,火鍋漢, 9,30,19,0
15,P0UJCQL8C,你觀光業, 11,15,8,3
16,8CCV080YL,山鬼, 9,14,16,0
17,9LYR9GLJR,白金汉宫, 11,35,22,6
18,C8YUPJLQ,月月, 10,37,40,0
19,22QU99JYC,苏KaiDi, 9,27,23,0
20,C80CVYPJ,ericool, 11,40,41,18
21,200GC82QR,饅頭, 10,24,16,0
22,UU09RUPJ,Jerry, 9,19,15,0
23,QLP8QYCV,莫等闲，白了少年头，空悲切, 11,50,36,19
24,8YLLY88G,Hip, 10,40,40,0
25,8L00RVLVJ,pig_南域, 10,21,14,0
26,9RYU0RVQL,HH, 10,40,37,0
27,2QGGYJ99,Zyord, 10,20,19,0
28,2G09JG0PP,Hangg, 9,18,12,0
29,PQR9L8Q9,炮岭村, 9,17,13,0
30,2Y02GJ0P9,罗马汗, 9,10,13,0
31,2C0Y9YGRU,super village, 9,21,18,0
32,9YPJL8YQP,阿東, 9,16,15,0
33,GQUQVJRR,zhongzz, 10,28,30,0
34,JV8GJ9L0,eclair, 9,8,10,0
35,Y0YR0J8LL,あきやますずね, 8,0,6,0
36,9Q9YLLPCC,手殘的貓, 11,50,50,20
37,CPG0Q202,充能柚子, 7,0,0,0
38,CV80RYLG,中国·看看的村落, 8,0,10,0
39,82YRURYCJ,number one, 10,8,8,0
40,JR9RRP9C,岛是海的疤, 10,16,16,0
41,PU8PVYGC2,SHY KING, 9,7,5,0
42,YPGVVURQG,瑪莎拉蒂, 5,0,0,0
43,Y8VLVQ8Q0,小貓貓, 5,0,0,0
44,P2Y8PC822,None,None,0,0,0
